time,temperature_2m (°C),relative_humidity_2m (%),precipitation (mm),wind_speed_10m (km/h),et0_fao_evapotranspiration (mm),soil_moisture_0_to_7cm (m³/m³),shortwave_radiation_instant (W/m²)
2023-01-01T00:00,20,98,0,7.7,0,0.292,0
2023-01-01T01:00,19.4,100,0,8.1,0,0.293,0
2023-01-01T02:00,19,100,0,7.4,0,0.293,0
2023-01-01T03:00,19,100,0,6.3,0,0.293,0
2023-01-01T04:00,19.9,99,0,4.3,0,0.294,0
2023-01-01T05:00,20.7,99,0,6.1,0,0.292,0
2023-01-01T06:00,21,99,0,6.6,0,0.292,0
2023-01-01T07:00,21.3,99,0,6.6,0.02,0.293,72.3
2023-01-01T08:00,21.9,98,0,6.1,0.08,0.293,177.5
2023-01-01T09:00,24.5,83,0,7.4,0.22,0.292,388.3
2023-01-01T10:00,26.3,75,0,6.6,0.4,0.29,646.5
2023-01-01T11:00,27.7,67,0,7,0.52,0.288,777.3
2023-01-01T12:00,28.9,59,0,8.6,0.6,0.285,843.4
2023-01-01T13:00,29.5,55,0,9.7,0.6,0.282,793.4
2023-01-01T14:00,29.5,55,0,10.8,0.54,0.28,673.6
2023-01-01T15:00,29.2,54,0,11.1,0.41,0.278,455.9
2023-01-01T16:00,28.7,56,0,10.1,0.3,0.276,290.2
2023-01-01T17:00,27.1,65,0,7,0.13,0.274,78.7
2023-01-01T18:00,25,71,0,7.1,0.05,0.274,0
2023-01-01T19:00,24.3,76,0,9.8,0.03,0.274,0
2023-01-01T20:00,22.9,85,0,7.7,0,0.274,0
2023-01-01T21:00,22,92,0,6.8,0,0.274,0
2023-01-01T22:00,21.6,95,0,6.9,0,0.275,0
2023-01-01T23:00,21.4,95,0,7.3,0,0.275,0
2023-01-02T00:00,21.3,96,0,7.2,0,0.275,0
2023-01-02T01:00,20.8,97,0,6.1,0,0.276,0
2023-01-02T02:00,20,98,0,7.7,0,0.276,0
2023-01-02T03:00,19.3,99,0,9.2,0,0.276,0
2023-01-02T04:00,19,99,0,7.8,0,0.277,0
2023-01-02T05:00,19.9,99,0,6.2,0,0.278,0
2023-01-02T06:00,20.6,98,0,5.2,0,0.278,0
2023-01-02T07:00,22.2,94,0,6.9,0.03,0.279,95.8
2023-01-02T08:00,24.1,88,0,6.6,0.15,0.279,335.5
2023-01-02T09:00,25.7,77,0.1,11,0.31,0.279,546.1
2023-01-02T10:00,27.1,68,0,12.3,0.42,0.277,652.2
2023-01-02T11:00,28.3,62,0,11.8,0.5,0.275,720.2
2023-01-02T12:00,29.3,57,0,12.1,0.57,0.272,772.4
2023-01-02T13:00,29.7,52,0,12.8,0.56,0.27,708.6
2023-01-02T14:00,29.7,49,0,13,0.5,0.267,578.7
2023-01-02T15:00,29.5,49,0,13.8,0.45,0.265,488.3
2023-01-02T16:00,28.4,56,0,11.9,0.29,0.264,261.5
2023-01-02T17:00,26.5,65,0,9.9,0.14,0.262,81
2023-01-02T18:00,24.7,71,0,10.5,0.06,0.262,0
2023-01-02T19:00,23.9,77,0,9.7,0.02,0.262,0
2023-01-02T20:00,23.1,83,0,8.4,0.01,0.262,0
2023-01-02T21:00,22.3,88,0,6.3,0,0.262,0
2023-01-02T22:00,21.7,92,0,5.9,0,0.263,0
2023-01-02T23:00,21.2,94,0,6.4,0,0.263,0
2023-01-03T00:00,20.7,95,0,6.3,0,0.263,0
2023-01-03T01:00,20.4,96,0,6.5,0,0.264,0
2023-01-03T02:00,20,97,0,7,0,0.264,0
2023-01-03T03:00,20,98,0,5.2,0,0.264,0
2023-01-03T04:00,20.2,97,0,5.6,0,0.265,0
2023-01-03T05:00,20.6,98,0,6.6,0,0.266,0
2023-01-03T06:00,20.9,98,0,5,0,0.266,0
2023-01-03T07:00,22,94,0,6.9,0.03,0.266,110.7
2023-01-03T08:00,24,87,0,7,0.14,0.266,308.1
2023-01-03T09:00,25.9,76,0.1,11.3,0.3,0.266,523
2023-01-03T10:00,26.6,72,0.2,15.3,0.39,0.266,618.5
2023-01-03T11:00,27.4,67,0.1,15.9,0.48,0.265,729.8
2023-01-03T12:00,27.9,64,0.1,16.8,0.54,0.263,775.6
2023-01-03T13:00,27.9,62,0.1,15,0.46,0.262,597.6
2023-01-03T14:00,28.6,58,0.1,14.3,0.52,0.26,661.2
2023-01-03T15:00,28.7,55,0,14.5,0.44,0.258,496.5
2023-01-03T16:00,28.1,57,0,14.2,0.3,0.257,274.2
2023-01-03T17:00,26.5,64,0,9.7,0.14,0.255,75.2
2023-01-03T18:00,24.6,71,0,7.4,0.05,0.255,0
2023-01-03T19:00,23.5,77,0,7.4,0.01,0.255,0
2023-01-03T20:00,22.8,81,0,7.5,0.01,0.255,0
2023-01-03T21:00,22.3,85,0,7.2,0,0.255,0
2023-01-03T22:00,21.9,88,0,7.1,0,0.256,0
2023-01-03T23:00,21.6,90,0,7.2,0,0.256,0
2023-01-04T00:00,21.3,91,0,6.9,0,0.256,0
2023-01-04T01:00,21.1,92,0,6.8,0,0.256,0
2023-01-04T02:00,20.8,93,0,7.2,0,0.257,0
2023-01-04T03:00,20.8,94,0,8,0,0.257,0
2023-01-04T04:00,20.6,95,0,8.3,0,0.257,0
2023-01-04T05:00,20.8,96,0,7.3,0,0.26,0
2023-01-04T06:00,21,95,0,8,0,0.26,0
2023-01-04T07:00,22,90,0,8.2,0.03,0.26,115.1
2023-01-04T08:00,23.7,84,0,9.7,0.15,0.26,328.4
2023-01-04T09:00,25.6,73,0.2,13,0.31,0.261,546.7
2023-01-04T10:00,26.5,69,0.1,14.8,0.4,0.26,637.3
2023-01-04T11:00,27.5,63,0.1,15.5,0.48,0.259,704.9
2023-01-04T12:00,28.7,58,0.1,16,0.57,0.257,787.9
2023-01-04T13:00,29.3,53,0,16.3,0.55,0.254,687.8
2023-01-04T14:00,29.6,50,0,16.8,0.55,0.252,649.5
2023-01-04T15:00,29.3,51,0,17.1,0.43,0.25,445.6
2023-01-04T16:00,28.2,56,0,16.6,0.31,0.248,266.9
2023-01-04T17:00,26.2,67,0,12.9,0.15,0.252,77
2023-01-04T18:00,24.7,74,0,9.3,0.05,0.252,0
2023-01-04T19:00,23.1,83,0,5.6,0,0.252,0
2023-01-04T20:00,22.4,87,0,5.8,0,0.253,0
2023-01-04T21:00,22.1,89,0,6.9,0,0.253,0
2023-01-04T22:00,21.6,92,0,6.5,0,0.253,0
2023-01-04T23:00,21.2,93,0,6.5,0,0.253,0
2023-01-05T00:00,20.9,94,0,6.1,0,0.254,0
2023-01-05T01:00,20.7,95,0,6.5,0,0.254,0
2023-01-05T02:00,20.7,95,0,6.8,0,0.254,0
2023-01-05T03:00,20.6,95,0,7.6,0,0.255,0
2023-01-05T04:00,20.6,95,0,7.6,0,0.255,0
2023-01-05T05:00,20.4,95,0,5.9,0,0.254,0
2023-01-05T06:00,20.8,95,0,7.9,0,0.254,0
2023-01-05T07:00,22,91,0,10,0.03,0.254,113
2023-01-05T08:00,24,83,0,11.3,0.15,0.254,314.2
2023-01-05T09:00,25.9,74,0.1,12.8,0.31,0.254,538.8
2023-01-05T10:00,27,67,0.1,14.5,0.42,0.253,651.8
2023-01-05T11:00,27.5,65,0.2,17.1,0.49,0.253,736.5
2023-01-05T12:00,27.9,65,0.6,17.3,0.49,0.256,694.6
2023-01-05T13:00,28.1,64,0.3,18.3,0.5,0.257,676.4
2023-01-05T14:00,28.2,63,0.1,18.8,0.45,0.256,557.2
2023-01-05T15:00,28.7,57,0.1,17.1,0.43,0.255,467.7
2023-01-05T16:00,28.3,54,0,16.6,0.33,0.254,285.2
2023-01-05T17:00,27,64,0,13.8,0.16,0.247,82.3
2023-01-05T18:00,25.5,70,0,12.3,0.07,0.247,0
2023-01-05T19:00,24.5,76,0,9.9,0.03,0.247,0
2023-01-05T20:00,24,80,0,10.1,0.02,0.247,0
2023-01-05T21:00,23.5,84,0,9.4,0.01,0.248,0
2023-01-05T22:00,22.9,87,0,8.7,0,0.248,0
2023-01-05T23:00,22.6,88,0,9.1,0,0.248,0
2023-01-06T00:00,22.5,88,0,9.6,0,0.248,0
2023-01-06T01:00,22.6,88,0,11.2,0.01,0.248,0
2023-01-06T02:00,22.5,88,0,11.6,0.01,0.249,0
2023-01-06T03:00,22.3,91,0,11.1,0,0.249,0
2023-01-06T04:00,22.1,92,0,10.5,0,0.249,0
2023-01-06T05:00,22.2,91,0,11.5,0,0.25,0
2023-01-06T06:00,22.5,90,0,13.3,0.01,0.25,0
2023-01-06T07:00,23.4,85,0,16,0.05,0.25,98.1
2023-01-06T08:00,24.7,80,0,16.9,0.15,0.25,278.5
2023-01-06T09:00,26.2,72,0,21.9,0.28,0.249,450.2
2023-01-06T10:00,27.4,66,0,20.3,0.4,0.247,603.9
2023-01-06T11:00,28.6,61,0,20.7,0.52,0.246,738.8
2023-01-06T12:00,29.5,54,0,21.1,0.59,0.243,782.3
2023-01-06T13:00,29.8,53,0,22.3,0.59,0.241,726.9
2023-01-06T14:00,29.6,51,0,22.3,0.55,0.238,630.6
2023-01-06T15:00,29,52,0,23.1,0.44,0.236,436.7
2023-01-06T16:00,27.9,58,0,21.5,0.32,0.235,266.3
2023-01-06T17:00,26.5,68,0,15.8,0.15,0.24,70.7
2023-01-06T18:00,25.7,70,0,15.1,0.09,0.24,0
2023-01-06T19:00,25.3,73,0,15.3,0.06,0.24,0
2023-01-06T20:00,24.6,77,0,13.7,0.04,0.24,0
2023-01-06T21:00,24.6,77,0,14.1,0.04,0.24,0
2023-01-06T22:00,24.1,80,0,14.1,0.03,0.24,0
2023-01-06T23:00,23.6,84,0,13.2,0.02,0.24,0
2023-01-07T00:00,23.3,86,0,12.5,0.02,0.241,0
2023-01-07T01:00,23.1,87,0,11.7,0.01,0.241,0
2023-01-07T02:00,22.8,88,0,11.6,0.01,0.241,0
2023-01-07T03:00,22.5,90,0,11.9,0.01,0.242,0
2023-01-07T04:00,22.4,90,0,12.6,0.01,0.242,0
2023-01-07T05:00,21.9,91,0,13,0,0.242,0
2023-01-07T06:00,22.1,90,0,14.4,0.01,0.242,0
2023-01-07T07:00,22.9,87,0,16.9,0.05,0.242,104.6
2023-01-07T08:00,24.7,79,0,19.5,0.17,0.242,310.9
2023-01-07T09:00,25.9,74,0.1,19.5,0.28,0.241,468
2023-01-07T10:00,27.3,66,0,18.9,0.38,0.24,564.7
2023-01-07T11:00,28,63,0,19.8,0.47,0.238,666.9
2023-01-07T12:00,29.1,58,0,20.1,0.57,0.236,768.4
2023-01-07T13:00,29.7,53,0,20.1,0.59,0.234,748.5
2023-01-07T14:00,29.6,54,0,20.7,0.54,0.231,636.4
2023-01-07T15:00,28.9,55,0,19.9,0.44,0.23,464
2023-01-07T16:00,27.9,60,0,19.6,0.32,0.228,287.6
2023-01-07T17:00,26.4,66,0,14.4,0.16,0.23,86.9
2023-01-07T18:00,25.2,72,0,12,0.07,0.23,0
2023-01-07T19:00,24.3,77,0,10.1,0.03,0.23,0
2023-01-07T20:00,23.7,81,0,8.8,0.01,0.23,0
2023-01-07T21:00,23.3,84,0,8.9,0.01,0.23,0
2023-01-07T22:00,23.1,85,0,9.4,0.01,0.23,0
2023-01-07T23:00,23,86,0,11.2,0.01,0.23,0
2023-01-08T00:00,23,86,0,12.7,0.02,0.231,0
2023-01-08T01:00,22.6,87,0,11.2,0.01,0.231,0
2023-01-08T02:00,22.1,90,0,9,0,0.231,0
2023-01-08T03:00,21.7,93,0,8.1,0,0.231,0
2023-01-08T04:00,21.2,95,0,6.2,0,0.232,0
2023-01-08T05:00,21.4,94,0,8,0,0.232,0
2023-01-08T06:00,21.6,93,0,7.6,0,0.232,0
2023-01-08T07:00,22.6,88,0,10.6,0.04,0.232,93.9
2023-01-08T08:00,24.1,82,0,12,0.14,0.232,277.9
2023-01-08T09:00,25.2,78,0.1,13.2,0.25,0.232,423.7
2023-01-08T10:00,26.3,74,0.1,14,0.35,0.232,563.8
2023-01-08T11:00,27.1,69,0.1,16.5,0.47,0.232,719.3
2023-01-08T12:00,27.9,65,0.4,17.4,0.52,0.233,753.5
2023-01-08T13:00,28,63,0.1,16.9,0.5,0.233,669.3
2023-01-08T14:00,28.1,61,0.2,17.2,0.47,0.232,595.9
2023-01-08T15:00,27.9,62,0.3,17,0.4,0.233,458.2
2023-01-08T16:00,27.1,66,0.4,17.7,0.26,0.236,234.5
2023-01-08T17:00,25.9,71,0,11.2,0.13,0.238,67.7
2023-01-08T18:00,25.2,72,0,11.5,0.07,0.238,0
2023-01-08T19:00,24.5,75,0,11.5,0.03,0.238,0
2023-01-08T20:00,23.9,78,0,10,0.02,0.238,0
2023-01-08T21:00,23.4,81,0,10,0.02,0.238,0
2023-01-08T22:00,23,83,0,9.2,0.01,0.238,0
2023-01-08T23:00,22.5,86,0,7.9,0,0.238,0
2023-01-09T00:00,22.1,88,0,8.2,0,0.238,0
2023-01-09T01:00,21.7,89,0,8.5,0,0.238,0
2023-01-09T02:00,21.4,90,0,8.3,0,0.239,0
2023-01-09T03:00,21.1,91,0,8.4,0,0.239,0
2023-01-09T04:00,21.1,90,0,9.4,0,0.239,0
2023-01-09T05:00,21.7,87,0,10.5,0.01,0.243,0
2023-01-09T06:00,22,83,0,12.3,0.02,0.243,0
2023-01-09T07:00,22,84,0,11.2,0.05,0.243,89.7
2023-01-09T08:00,23.1,80,0,12.3,0.15,0.243,288.9
2023-01-09T09:00,24.9,73,0,14.5,0.31,0.242,546.9
2023-01-09T10:00,26.4,66,0,17.2,0.44,0.24,718.4
2023-01-09T11:00,27.4,59,0,15.6,0.54,0.238,799
2023-01-09T12:00,28,55,0,15,0.59,0.236,831.2
2023-01-09T13:00,28.4,54,0,14.4,0.59,0.233,782.8
2023-01-09T14:00,28.5,51,0,14.8,0.54,0.231,667.5
2023-01-09T15:00,28,49,0,15.6,0.46,0.229,516.9
2023-01-09T16:00,27.1,48,0,16.1,0.35,0.228,311.9
2023-01-09T17:00,25.1,58,0,13.2,0.17,0.228,97.9
2023-01-09T18:00,23.4,65,0,10.8,0.07,0.228,0
2023-01-09T19:00,22.6,69,0,10,0.04,0.228,0
2023-01-09T20:00,21.8,74,0,8.6,0.02,0.228,0
2023-01-09T21:00,21.2,77,0,8.5,0.02,0.229,0
2023-01-09T22:00,20.8,79,0,8.3,0.01,0.229,0
2023-01-09T23:00,20.4,81,0,7.9,0.01,0.229,0
2023-01-10T00:00,20.1,82,0,7.7,0.01,0.229,0
2023-01-10T01:00,19.4,86,0,6.6,0,0.229,0
2023-01-10T02:00,18.8,89,0,6.2,0,0.229,0
2023-01-10T03:00,18.6,90,0,8.1,0,0.23,0
2023-01-10T04:00,18.4,91,0,8.3,0,0.23,0
2023-01-10T05:00,18.3,91,0,8.7,0,0.229,0
2023-01-10T06:00,18.7,88,0,10.3,0,0.229,0
2023-01-10T07:00,20,84,0,11.2,0.04,0.23,115.4
2023-01-10T08:00,22.1,77,0,10.1,0.16,0.229,332
2023-01-10T09:00,24.3,68,0,13.4,0.32,0.228,561.2
2023-01-10T10:00,26,60,0,19.4,0.46,0.227,731.7
2023-01-10T11:00,26.8,55,0,19.1,0.5,0.225,715.5
2023-01-10T12:00,26.8,56,0,16.6,0.41,0.223,524.4
2023-01-10T13:00,27.8,52,0,15.5,0.47,0.222,578.6
2023-01-10T14:00,27.9,51,0,15.6,0.44,0.22,504.6
2023-01-10T15:00,27.7,52,0,14.8,0.36,0.219,358.5
2023-01-10T16:00,27.4,53,0,15.5,0.3,0.217,250.8
2023-01-10T17:00,25.8,61,0,11.3,0.16,0.219,91.8
2023-01-10T18:00,24.4,64,0,12.4,0.09,0.219,0
2023-01-10T19:00,23.3,68,0,10.7,0.04,0.219,0
2023-01-10T20:00,22.4,72,0,8.7,0.03,0.219,0
2023-01-10T21:00,22.2,73,0,9.7,0.03,0.219,0
2023-01-10T22:00,22.3,70,0,11.8,0.04,0.219,0
2023-01-10T23:00,22.4,69,0,12.7,0.05,0.219,0
2023-01-11T00:00,21.6,72,0,10.7,0.03,0.219,0
2023-01-11T01:00,20.9,76,0,9.8,0.02,0.22,0
2023-01-11T02:00,20.2,80,0,9.4,0.01,0.22,0
2023-01-11T03:00,19.5,84,0,8.4,0.01,0.22,0
2023-01-11T04:00,18.9,88,0,8.1,0,0.22,0
2023-01-11T05:00,18.5,92,0,7.9,0,0.223,0
2023-01-11T06:00,18.4,92,0,7.5,0,0.223,0
2023-01-11T07:00,19.6,88,0,9.3,0.03,0.223,113.3
2023-01-11T08:00,22.1,79,0,7.3,0.15,0.223,345.8
2023-01-11T09:00,24.6,69,0,10.5,0.31,0.222,559.1
2023-01-11T10:00,26.2,62,0,15.3,0.45,0.221,725.4
2023-01-11T11:00,27.3,56,0,15.8,0.52,0.219,755.5
2023-01-11T12:00,28.1,53,0,13.8,0.59,0.217,814.5
2023-01-11T13:00,28.7,52,0,12.8,0.62,0.215,824
2023-01-11T14:00,28.9,52,0,13.3,0.55,0.213,687.6
2023-01-11T15:00,28.6,52,0,13.7,0.46,0.211,516.7
2023-01-11T16:00,27.8,54,0,13.8,0.32,0.21,303.4
2023-01-11T17:00,26.5,61,0,11.3,0.16,0.211,96.8
2023-01-11T18:00,24.6,65,0,11.7,0.08,0.211,0
2023-01-11T19:00,23.2,71,0,10.5,0.04,0.211,0
2023-01-11T20:00,22,78,0,8.2,0.02,0.211,0
2023-01-11T21:00,21.1,85,0,7.1,0,0.211,0
2023-01-11T22:00,20.5,90,0,6.8,0,0.211,0
2023-01-11T23:00,20.1,93,0,6.4,0,0.212,0
2023-01-12T00:00,19.6,94,0,6.4,0,0.212,0
2023-01-12T01:00,18.9,95,0,8.5,0,0.212,0
2023-01-12T02:00,18.6,96,0,5.8,0,0.212,0
2023-01-12T03:00,18.8,97,0,6.9,0,0.213,0
2023-01-12T04:00,18.7,97,0,7.4,0,0.213,0
2023-01-12T05:00,18.8,96,0,7.6,0,0.211,0
2023-01-12T06:00,18.8,96,0,7.2,0,0.211,0
2023-01-12T07:00,20,92,0,9.5,0.03,0.212,111.2
2023-01-12T08:00,22.2,84,0,7.9,0.15,0.212,342.1
2023-01-12T09:00,24.5,75,0,10,0.31,0.211,566.4
2023-01-12T10:00,26.3,65,0,13.9,0.46,0.21,737.6
2023-01-12T11:00,27.3,59,0,13.7,0.49,0.208,715.9
2023-01-12T12:00,28.3,53,0,12.5,0.56,0.206,770.4
2023-01-12T13:00,28.9,51,0,10.7,0.57,0.204,735
2023-01-12T14:00,29,52,0,11,0.54,0.202,670.2
2023-01-12T15:00,29,51,0,11.2,0.46,0.201,531
2023-01-12T16:00,28.4,52,0,11.7,0.33,0.2,314.8
2023-01-12T17:00,26.6,60,0,8.1,0.15,0.204,93.8
2023-01-12T18:00,24.4,66,0,10.7,0.07,0.204,0
2023-01-12T19:00,23,71,0,9.4,0.03,0.205,0
2023-01-12T20:00,22,75,0,9.4,0.02,0.205,0
2023-01-12T21:00,21.3,79,0,8.8,0.01,0.205,0
2023-01-12T22:00,20.6,82,0,7.8,0.01,0.205,0
2023-01-12T23:00,19.9,86,0,6.6,0,0.205,0
2023-01-13T00:00,19.5,88,0,6.3,0,0.205,0
2023-01-13T01:00,19,90,0,6.9,0,0.206,0
2023-01-13T02:00,18.5,91,0,8.8,0,0.206,0
2023-01-13T03:00,17.8,94,0,5.7,0,0.206,0
2023-01-13T04:00,17.9,95,0,5.9,0,0.206,0
2023-01-13T05:00,18,95,0,5.6,0,0.207,0
2023-01-13T06:00,18.3,95,0,5.2,0,0.208,0
2023-01-13T07:00,19.9,91,0,7.1,0.03,0.208,100.6
2023-01-13T08:00,22.3,84,0,5.1,0.14,0.208,319.6
2023-01-13T09:00,24.6,75,0,7.2,0.3,0.207,536.1
2023-01-13T10:00,26.2,63,0,10.4,0.44,0.206,711.5
2023-01-13T11:00,27.3,59,0,9.7,0.54,0.204,799.8
2023-01-13T12:00,28.1,57,0,9.4,0.58,0.202,814.9
2023-01-13T13:00,28.8,55,0,8.7,0.56,0.2,735.2
2023-01-13T14:00,29.3,52,0,9.2,0.52,0.199,634.2
2023-01-13T15:00,29.4,51,0,10.9,0.44,0.197,482.4
2023-01-13T16:00,28.4,54,0,13.3,0.31,0.196,280.1
2023-01-13T17:00,26.8,60,0,11.8,0.16,0.197,83
2023-01-13T18:00,24.5,66,0,13,0.08,0.197,0
2023-01-13T19:00,23.2,70,0,12.6,0.05,0.197,0
2023-01-13T20:00,22.5,73,0,11.9,0.04,0.197,0
2023-01-13T21:00,21.8,76,0,10.1,0.02,0.197,0
2023-01-13T22:00,20.7,82,0,7.3,0.01,0.198,0
2023-01-13T23:00,19.8,87,0,6.2,0,0.198,0
2023-01-14T00:00,19,91,0,8.6,0,0.198,0
2023-01-14T01:00,18.9,91,0,8.5,0,0.198,0
2023-01-14T02:00,18.4,92,0,8.6,0,0.199,0
2023-01-14T03:00,18.2,93,0,5.7,0,0.199,0
2023-01-14T04:00,18.3,94,0,6.8,0,0.199,0
2023-01-14T05:00,18.3,94,0,7,0,0.204,0
2023-01-14T06:00,18.4,95,0,7,0,0.205,0
2023-01-14T07:00,19.7,93,0,9.4,0.03,0.205,109.1
2023-01-14T08:00,22.2,84,0,8.7,0.15,0.205,340
2023-01-14T09:00,24.5,71,0,10.8,0.31,0.204,562.2
2023-01-14T10:00,26,60,0,10,0.46,0.203,736.9
2023-01-14T11:00,27.1,56,0,8.5,0.56,0.201,845
2023-01-14T12:00,28,53,0,8.2,0.62,0.199,878.6
2023-01-14T13:00,28.5,52,0,8.1,0.61,0.197,829.5
2023-01-14T14:00,29,50,0,8.7,0.57,0.195,719.9
2023-01-14T15:00,29.2,49,0,8.9,0.47,0.194,545.7
2023-01-14T16:00,28.8,52,0,9.2,0.33,0.193,329.8
2023-01-14T17:00,26.9,63,0,6.9,0.15,0.198,106.1
2023-01-14T18:00,24.6,71,0,9.7,0.06,0.199,0
2023-01-14T19:00,23.2,74,0,10.1,0.03,0.199,0
2023-01-14T20:00,22,79,0,9,0.02,0.199,0
2023-01-14T21:00,21.1,82,0,9,0.01,0.199,0
2023-01-14T22:00,20.2,85,0,8.4,0,0.199,0
2023-01-14T23:00,19.6,86,0,7.7,0,0.199,0
2023-01-15T00:00,18.9,88,0,7,0,0.2,0
2023-01-15T01:00,18.3,91,0,7.6,0,0.2,0
2023-01-15T02:00,17.9,92,0,8.4,0,0.2,0
2023-01-15T03:00,17.4,95,0,5.9,0,0.201,0
2023-01-15T04:00,17.5,95,0,4.9,0,0.201,0
2023-01-15T05:00,19.2,92,0,6.6,0,0.202,0
2023-01-15T06:00,19.7,90,0,6.7,0,0.202,0
2023-01-15T07:00,20.8,88,0,7.9,0.03,0.202,92.1
2023-01-15T08:00,22.8,81,0,6.9,0.14,0.202,290.5
2023-01-15T09:00,24.8,69,0,10.3,0.31,0.202,553
2023-01-15T10:00,26.2,62,0,11.4,0.45,0.2,713
2023-01-15T11:00,27.2,58,0,11.2,0.53,0.199,782.3
2023-01-15T12:00,27.9,56,0,9.7,0.59,0.197,828.4
2023-01-15T13:00,28.5,55,0,7.4,0.58,0.195,771.5
2023-01-15T14:00,29.1,53,0,7.1,0.54,0.193,681.2
2023-01-15T15:00,29.1,52,0,8.9,0.4,0.192,439.2
2023-01-15T16:00,28.7,53,0,10.4,0.3,0.191,273
2023-01-15T17:00,26.3,62,0,13.7,0.18,0.189,100.2
2023-01-15T18:00,24.1,66,0,12.6,0.08,0.189,0
2023-01-15T19:00,22.9,69,0,10.5,0.04,0.189,0
2023-01-15T20:00,22,72,0,10.4,0.03,0.189,0
2023-01-15T21:00,21.1,75,0,8.3,0.02,0.189,0
2023-01-15T22:00,20.1,80,0,7.1,0.01,0.189,0
2023-01-15T23:00,19.3,85,0,6.8,0,0.19,0
2023-01-16T00:00,18.7,89,0,6.3,0,0.19,0
2023-01-16T01:00,18.3,92,0,6.1,0,0.19,0
2023-01-16T02:00,17.8,94,0,7.2,0,0.19,0
2023-01-16T03:00,17.1,95,0,7.3,0,0.191,0
2023-01-16T04:00,16.8,97,0,5.6,0,0.191,0
2023-01-16T05:00,17.2,95,0,5.8,0,0.192,0
2023-01-16T06:00,17.6,95,0,6.5,0,0.192,0
2023-01-16T07:00,18.9,90,0,9.2,0.03,0.193,109.2
2023-01-16T08:00,21.4,83,0,8.1,0.14,0.192,335.1
2023-01-16T09:00,23.8,74,0,9.4,0.29,0.192,543.8
2023-01-16T10:00,25.6,66,0,10,0.44,0.191,721.9
2023-01-16T11:00,27.1,60,0,9.3,0.55,0.189,839
2023-01-16T12:00,28.1,57,0,9.1,0.59,0.188,826.5
2023-01-16T13:00,28.8,55,0,9.2,0.6,0.186,809.6
2023-01-16T14:00,29.1,53,0,9.4,0.54,0.184,675.8
2023-01-16T15:00,29.3,52,0,11.2,0.46,0.183,531.4
2023-01-16T16:00,28.5,55,0,13.7,0.34,0.182,326.8
2023-01-16T17:00,26.9,63,0,12.3,0.17,0.184,101.9
2023-01-16T18:00,24.7,69,0,12.3,0.07,0.184,0
2023-01-16T19:00,23.3,75,0,12.1,0.04,0.184,0
2023-01-16T20:00,22.3,80,0,9.8,0.02,0.185,0
2023-01-16T21:00,21.4,85,0,7.2,0,0.185,0
2023-01-16T22:00,20.8,88,0,7,0,0.185,0
2023-01-16T23:00,20,92,0,6.4,0,0.185,0
2023-01-17T00:00,19.5,94,0,6.8,0,0.185,0
2023-01-17T01:00,19.3,95,0,6,0,0.186,0
2023-01-17T02:00,19.1,96,0,5.8,0,0.186,0
2023-01-17T03:00,18.9,96,0,5.8,0,0.186,0
2023-01-17T04:00,18.7,97,0,5.6,0,0.186,0
2023-01-17T05:00,18.9,97,0,6.4,0,0.187,0
2023-01-17T06:00,19,97,0,6.2,0,0.187,0
2023-01-17T07:00,20.2,93,0,7.2,0.02,0.187,87.8
2023-01-17T08:00,22.2,85,0,7.3,0.12,0.187,259.9
2023-01-17T09:00,24.6,73,0,11.5,0.27,0.187,466.4
2023-01-17T10:00,26.1,65,0,13.5,0.39,0.186,600.3
2023-01-17T11:00,27.4,59,0,12.5,0.48,0.185,697.8
2023-01-17T12:00,28.1,55,0,11.2,0.47,0.184,620
2023-01-17T13:00,28.6,53,0,12.7,0.47,0.182,569.9
2023-01-17T14:00,28.3,55,0,12.7,0.39,0.181,438.9
2023-01-17T15:00,28.7,53,0,11,0.35,0.18,354.8
2023-01-17T16:00,28.4,52,0,13,0.33,0.18,307.5
2023-01-17T17:00,26.9,60,0,7.9,0.16,0.181,109.3
2023-01-17T18:00,24.5,64,0,12.2,0.08,0.181,0
2023-01-17T19:00,23.3,68,0,11.6,0.05,0.181,0
2023-01-17T20:00,22.5,71,0,11.8,0.04,0.181,0
2023-01-17T21:00,21.8,76,0,11.4,0.03,0.181,0
2023-01-17T22:00,21.3,80,0,9.7,0.02,0.181,0
2023-01-17T23:00,20.9,81,0,8.8,0.01,0.182,0
2023-01-18T00:00,20.1,84,0,7,0,0.182,0
2023-01-18T01:00,19,89,0,9.4,0,0.182,0
2023-01-18T02:00,18.3,92,0,7.6,0,0.182,0
2023-01-18T03:00,18.4,93,0,6.3,0,0.183,0
2023-01-18T04:00,18.4,94,0,7.6,0,0.183,0
2023-01-18T05:00,18.5,94,0,7.2,0,0.183,0
2023-01-18T06:00,18.6,94,0,6.6,0,0.183,0
2023-01-18T07:00,20,89,0,10,0.03,0.183,107.1
2023-01-18T08:00,22.6,80,0,9.7,0.15,0.183,338.2
2023-01-18T09:00,25.1,70,0,11.5,0.32,0.182,555.8
2023-01-18T10:00,27,60,0,16.3,0.47,0.181,738.7
2023-01-18T11:00,28.2,54,0,15.9,0.55,0.18,776.5
2023-01-18T12:00,29.1,49,0,14.4,0.58,0.178,766.4
2023-01-18T13:00,29.7,47,0,14.7,0.57,0.177,697.3
